date,open,high,low,close,volume,price
2014-08-11,210.54,213.2,209.31,211.37,720900.0,211.37
2014-08-12,211.19,213.0,210.01,212.63,436700.0,212.63
2014-08-13,212.71,215.39,211.62,214.87,355200.0,214.87
2014-08-14,215.4,217.71,214.49,217.63,362000.0,217.63
2014-08-15,218.63,218.63,215.12,216.95,389200.0,216.95
2014-08-18,218.01,220.47,216.58,219.88,551500.0,219.88
2014-08-19,219.8,221.79,216.53,220.7,341000.0,220.7
2014-08-20,220.44,220.71,219.0,220.38,420800.0,220.38
2014-08-21,220.94,224.48,219.69,223.58,445800.0,223.58
2014-08-22,223.56,224.44,221.35,222.8,964200.0,222.8
2014-08-25,224.13,224.13,220.14,221.69,252800.0,221.69
2014-08-26,221.37,222.32,216.63,217.25,600100.0,217.25
2014-08-27,218.8,218.8,216.57,217.38,385000.0,217.38
2014-08-28,217.04,217.28,215.29,216.19,434200.0,216.19
2014-08-29,217.6,218.85,216.2,218.26,445100.0,218.26
2014-09-02,217.65,219.97,217.62,219.45,634200.0,219.45
2014-09-03,219.06,219.95,217.37,219.26,546400.0,219.26
2014-09-04,218.58,220.0,218.11,218.66,431900.0,218.66
2014-09-05,218.29,220.15,218.11,219.32,825800.0,219.32
2014-09-08,218.81,219.92,217.83,218.92,638800.0,218.92
2014-09-09,218.11,218.65,216.07,216.71,346100.0,216.71
2014-09-10,217.58,218.45,216.09,217.77,449700.0,217.77
2014-09-11,216.7,217.83,215.27,217.15,345600.0,217.15
2014-09-12,217.43,218.06,213.91,216.73,525200.0,216.73
2014-09-15,216.48,216.93,214.65,215.65,338400.0,215.65
2014-09-16,215.45,218.2,215.26,216.61,666900.0,216.61
2014-09-17,216.96,218.13,215.64,216.74,1302100.0,216.74
2014-09-18,216.68,219.19,216.24,219.11,522500.0,219.11
2014-09-19,220.27,221.39,217.29,217.48,1178900.0,217.48
2014-09-22,216.38,216.54,212.5,214.24,414700.0,214.24
2014-09-23,210.07,212.46,209.2,209.26,594600.0,209.26
